grade,direction_value,surface_value,cond_range,race_distance,race_type,median_winner_time,upper_quartile_winner_time,lower_quartile_winner_time,median_top3_time,upper_quartile_top3_time,lower_quartile_top3_time
A,LeftTurning,Turf,0.0,5,Maiden,60.040211074753046,60.18391104642576,59.913221214672255,60.44201051479063,60.55280705534442,60.33130007388493
A,LeftTurning,Turf,0.0,5,RestrictedStakes,59.31332562030504,59.48849482709307,59.03052661831413,59.55180225293375,59.74773610650536,59.49286429426775
A,LeftTurning,Turf,0.0,6,Allowance,71.0028704961674,71.51489586370471,70.85314583593816,71.03026914824379,71.09204049137504,70.9402913988923
A,LeftTurning,Turf,0.0,6,Maiden,71.4153716167179,71.50925287867395,71.36894864715939,72.11029066647244,72.15106554819056,72.0983440848615
A,LeftTurning,Turf,0.0,6,RestrictedStakes,70.7918652100672,70.94450993145406,70.46932934578001,71.06183264819366,71.26847540430613,70.89434145739868
A,LeftTurning,Turf,0.0,7,Allowance,85.1682250313799,85.78903755861535,84.80558031876315,85.43586628318151,85.81324158668369,85.07374121743088
A,LeftTurning,Turf,0.0,7,Maiden,85.75820557227983,86.0048478203225,85.5208195338441,86.47871591427722,86.48337148667575,86.31728823400205
A,LeftTurning,Turf,0.0,7,RestrictedStakes,85.00481536836463,85.17540100467681,84.9352331660757,85.56317968424034,85.67795328289715,85.38267244115639
A,LeftTurning,Turf,0.0,8,Allowance,99.27520906287526,99.28847865757321,99.15916788392155,99.61311690273564,99.753763094378,99.57286112555214
A,LeftTurning,Turf,0.0,8,Claiming,100.42688359996572,100.42688359996572,100.42688359996572,100.69122518345092,100.69122518345092,100.69122518345092
A,LeftTurning,Turf,0.0,8,Maiden,100.0594445120131,100.15688981753193,100.01124016590549,100.5843911374482,100.70889189253876,100.21719360533666
A,LeftTurning,Turf,0.0,8,RestrictedStakes,99.32099851577274,99.45990377699879,99.20031523296093,99.92371917449827,100.18115635172994,99.78993919909166
A,LeftTurning,Turf,0.0,9,Allowance,112.38856464672732,112.45936263556298,112.0978744492891,112.84608410397686,113.13265832428972,112.6531889033762
A,LeftTurning,Turf,0.0,9,Maiden,113.09605473196231,113.13946822945326,113.03258979543654,113.68166300274294,113.92506472915291,113.38948388459283
A,LeftTurning,Turf,0.0,9,RestrictedStakes,112.28669423884378,112.71233016406568,112.02699509330208,112.72528159803554,113.07841568819673,112.38422219973783
A,LeftTurning,Turf,0.0,10,Allowance,126.53846575599458,127.04788674918112,126.2049946856561,127.19023095169533,127.31465292853977,127.04662102281569
A,LeftTurning,Turf,0.0,10,Claiming,127.67113537504432,127.7811611078286,127.56110964226002,128.2836396434475,128.49406578069218,128.07321350620282
A,LeftTurning,Turf,0.0,10,Maiden,127.52935530397,127.77690479352643,127.29665397194114,127.99072752238304,128.54382228262202,127.81840801567287
A,LeftTurning,Turf,0.0,10,RestrictedStakes,126.61960013983983,126.85902967471361,126.20299795224058,127.04580403312771,127.24445957528576,126.56929061214274
A,LeftTurning,Turf,0.0,11,Allowance,140.51787625985088,140.73692797238482,140.04972037449065,141.24967597044147,141.41638618154826,140.9566828528054
A,LeftTurning,Turf,0.0,11,Claiming,142.0782255491796,142.15371643184423,142.04180430721436,142.59329360271636,142.85943870784365,142.42078577234105
A,LeftTurning,Turf,0.0,11,Maiden,141.68598133455828,142.07953451536264,141.465045184096,142.30880727467724,142.55412572960168,142.01748233757183
A,LeftTurning,Turf,0.0,11,RestrictedStakes,140.4658602269893,140.74075235798279,140.218581567786,140.97942114226603,141.22321178857013,140.75888585272781
A,LeftTurning,Turf,0.0,12,Allowance,157.33772312453664,157.60465369198732,157.17370099746825,157.98661042887724,158.3286956712913,157.6068630711621
A,LeftTurning,Turf,0.0,12,Claiming,158.27998189135894,158.41535056477116,158.1446132179467,159.27151452648087,159.30831433513353,159.23471471782824
A,LeftTurning,Turf,0.0,12,Maiden,158.72862586030578,158.85952375079177,158.5864717248033,159.98664980164193,160.31854419625046,159.49120624220197
A,LeftTurning,Turf,0.0,12,RestrictedStakes,157.49818383925572,157.60518934632137,157.26900423029264,157.84574549287973,158.19886270438118,157.67210681657323
A,LeftTurning,Turf,0.25,4,Allowance,45.612315227866695,45.612315227866695,45.612315227866695,46.014079381613136,46.11030309852854,45.73818476497129
A,LeftTurning,Turf,0.25,4,Claiming,,,,,,
A,LeftTurning,Turf,0.25,4,Maiden,46.31840380704509,46.31840380704509,46.31840380704509,46.826848510789965,46.85809219676962,46.79560482481031
A,LeftTurning,Turf,0.25,4,RestrictedStakes,45.49942260811443,45.623128746284586,45.36557431899318,45.89090970161513,45.99266053378396,45.720359259271035
A,LeftTurning,Turf,0.25,5,Allowance,58.24535172877296,58.47964687691521,58.07096839780698,58.52710752741214,58.68716738306792,58.509210079305625
A,LeftTurning,Turf,0.25,5,Claiming,59.217440021544064,59.217440021544064,59.217440021544064,59.48368418547256,59.48368418547256,59.48368418547256
A,LeftTurning,Turf,0.25,5,Maiden,58.94996992096012,59.0077206488968,58.87691353983547,59.28526237254467,59.41595086597741,59.199615851235635
A,LeftTurning,Turf,0.25,5,RestrictedStakes,58.29166938510347,58.469412493258126,58.15799923432677,58.61213088536167,58.64558286083073,58.526776691708776
A,LeftTurning,Turf,0.25,6,Allowance,70.61048370400947,70.61401189383072,70.60928537553971,70.80802583652502,71.2151250078785,70.5484362780234
A,LeftTurning,Turf,0.25,6,Claiming,71.65651611727408,71.65651611727408,71.65651611727408,71.41464308671867,71.65765311126884,71.1716330621685
A,LeftTurning,Turf,0.25,6,Maiden,71.00619949491488,71.3560964039094,70.89001195260909,71.69523707924773,71.85872886872622,71.57293764239166
A,LeftTurning,Turf,0.25,6,RestrictedStakes,70.64219012756031,70.74529749503697,70.20618438501688,70.81271343879004,70.92379048119486,70.6218789573463
A,LeftTurning,Turf,0.25,7,Allowance,84.7682842200044,85.07613402994646,84.6961172579162,85.03405079800929,85.2767454458202,84.81810770412349
A,LeftTurning,Turf,0.25,7,Claiming,,,,,,
A,LeftTurning,Turf,0.25,7,Maiden,85.78508826584334,85.87343192038941,85.57918871391703,86.06832701591325,86.18607903022777,85.95623154353513
A,LeftTurning,Turf,0.25,7,RestrictedStakes,84.85376405167321,85.28924793494903,84.7059472021011,85.55687270710523,85.82331630850852,85.2089157206792
A,LeftTurning,Turf,0.25,8,Allowance,98.50022585803882,98.55002631638564,98.21035044413229,98.78586799105253,98.96851073020974,98.64764048714994
A,LeftTurning,Turf,0.25,8,Claiming,99.77531392963569,99.77531392963569,99.77531392963569,,,
A,LeftTurning,Turf,0.25,8,Maiden,99.59439219263528,99.62068356742573,99.35192296483845,99.9256319896248,100.18711148454443,99.91429187346786
A,LeftTurning,Turf,0.25,8,RestrictedStakes,98.46068592763736,98.63903268377268,98.28623182503028,99.08972321404423,99.33536405617646,98.8422790855288
A,LeftTurning,Turf,0.25,9,Allowance,111.94404489064478,112.65706375545432,111.25468890525161,112.49973637335373,112.77472604125634,112.29686326421799
A,LeftTurning,Turf,0.25,9,Claiming,112.74172393266228,112.74172393266228,112.74172393266228,112.96556400328267,113.1298193051835,112.80130870138183
A,LeftTurning,Turf,0.25,9,Maiden,112.24561842046998,112.68987077238836,111.90748495242292,112.79985117217643,113.0252674445745,112.55873965030173
A,LeftTurning,Turf,0.25,9,RestrictedStakes,111.84908061580984,111.88840337263558,111.60306753846831,112.31504194158057,112.5523295463334,111.91202186494712
A,LeftTurning,Turf,0.25,10,Allowance,125.79152909168178,125.99194562381444,125.56508539273759,126.49731296058988,126.59020507149036,126.24625697311102
A,LeftTurning,Turf,0.25,10,Claiming,127.1603064234246,127.38618593024347,126.77498863490268,127.75343627733089,127.97378596358668,127.48634288088834
A,LeftTurning,Turf,0.25,10,Maiden,126.81419731528146,127.00886176853928,126.75362883531034,127.32637330060845,127.78343115677607,127.17954069095752
A,LeftTurning,Turf,0.25,10,RestrictedStakes,125.82975500990347,126.23384949571323,125.5625051197857,126.2292985357822,126.5265177908309,126.0354690511125
A,LeftTurning,Turf,0.25,11,Allowance,140.1017724182696,140.33112125105635,139.69439572806832,140.6511624914993,140.87775758914304,139.93550056021866
A,LeftTurning,Turf,0.25,11,Claiming,141.06604279212365,141.10703284136227,141.02505274288507,142.1587530304119,142.33259018916095,141.98491587166282
A,LeftTurning,Turf,0.25,11,Maiden,141.08102347718585,141.1641331410691,140.81282288830397,141.5941502922824,141.75605256991327,141.29346302509643
A,LeftTurning,Turf,0.25,11,RestrictedStakes,139.74278313949586,140.00251494851057,139.4291019918067,140.3421128219807,140.5067727018895,139.82901871950114
A,LeftTurning,Turf,0.25,12,Allowance,155.79719180989,156.23058425825258,155.63947053598758,156.7060997630315,156.9483775990652,156.46445983875498
A,LeftTurning,Turf,0.25,12,Claiming,,,,,,
A,LeftTurning,Turf,0.25,12,Maiden,157.52934284484536,157.57915801768627,157.4673118438571,157.95491094450506,158.0352584292673,157.80222269286963
A,LeftTurning,Turf,0.25,12,RestrictedStakes,156.02744393420673,156.37126696230473,155.75094349447716,156.8980650548008,157.50634029437168,156.52385772233362
A,LeftTurning,Turf,0.5,4,Allowance,45.2608113615166,45.26745710901006,45.25416561402314,45.27631672545352,45.27631672545352,45.27631672545352
A,LeftTurning,Turf,0.5,4,Maiden,45.67640873021843,45.889097135371124,45.611830796867395,46.52411387267978,46.53668238281115,46.36789662016341
A,LeftTurning,Turf,0.5,4,RestrictedStakes,45.04905831504219,45.10172136423854,45.031511406708404,45.36931620768343,45.440949295758855,45.349900683578795
A,LeftTurning,Turf,0.5,5,Allowance,57.04431684455049,57.18192113350102,56.88677811308584,57.46008149385516,57.68319358112629,57.24671595769997
A,LeftTurning,Turf,0.5,5,Claiming,57.53476903064708,57.53476903064708,57.53476903064708,57.99904591271999,57.99904591271999,57.99904591271999
A,LeftTurning,Turf,0.5,5,Maiden,57.563017438075505,57.652681852943985,57.473353023207025,58.423769526662,58.536094897138405,58.31144415618559
A,LeftTurning,Turf,0.5,5,RestrictedStakes,57.27802722016771,57.30418258716519,57.19429677318766,57.55537398253527,57.60194705311282,57.53026622255122
A,LeftTurning,Turf,0.5,6,Allowance,70.19849208185124,70.26959047523981,70.06091104772709,70.31797846904828,70.58764332821139,70.17246656730592
A,LeftTurning,Turf,0.5,6,Claiming,70.48773704594241,70.68933150786164,70.43919912467348,71.02383925691778,71.04988982621768,70.93362188408214
A,LeftTurning,Turf,0.5,6,Maiden,70.94825390782144,70.9535387368517,70.94296907879118,71.34933150970255,71.45410908608964,71.24455393331547
A,LeftTurning,Turf,0.5,6,RestrictedStakes,69.89466293443252,70.17003327939253,69.73211978297527,70.2198259501942,70.36093451006502,70.07448078362555
A,LeftTurning,Turf,0.5,7,Allowance,84.80300216271205,85.06940935572055,84.68467318809435,84.91913219723811,85.15470294444769,84.80160012417595
A,LeftTurning,Turf,0.5,7,Claiming,85.66865263929259,85.79977023629421,85.53753504229095,86.09785064560855,86.09785064560855,86.09785064560855
A,LeftTurning,Turf,0.5,7,Maiden,85.03074023008713,85.28239298625964,84.96689697984637,85.39858562756483,85.76234758576264,85.22631397107989
A,LeftTurning,Turf,0.5,7,RestrictedStakes,84.53974465867365,84.75353521808853,84.37881307469277,84.96780648326657,85.33792825106998,84.85283714353125
A,LeftTurning,Turf,0.5,8,Allowance,97.37222048853504,97.39317777028037,97.3512632067897,97.96269938649104,97.9773321424705,97.94806663051158
A,LeftTurning,Turf,0.5,8,Claiming,,,,,,
A,LeftTurning,Turf,0.5,8,Maiden,97.61024075169254,97.65570269320851,97.56477881017659,98.35375427147144,98.39685656724332,98.31065197569959
A,LeftTurning,Turf,0.5,8,RestrictedStakes,97.29298076155675,97.4384185297806,97.06119323060813,97.97682120089979,98.0909668408372,97.54746211874146
A,LeftTurning,Turf,0.5,9,Allowance,110.38755347191461,110.61424627355603,110.22970595178455,111.51742417819078,111.99179402062089,111.27900543010013
A,LeftTurning,Turf,0.5,9,Claiming,112.88325737142382,112.88325737142382,112.88325737142382,113.01514469983552,113.01514469983552,113.01514469983552
A,LeftTurning,Turf,0.5,9,Maiden,112.02619853274528,112.14027534406117,111.83201836743729,112.50044828902352,112.50732910455258,112.33801506248761
A,LeftTurning,Turf,0.5,9,RestrictedStakes,110.6620878798288,111.06247855623032,110.6019700663742,111.34952818634083,111.5852131980854,111.12544361368312
A,LeftTurning,Turf,0.5,10,Allowance,124.45106580107804,124.97379162446366,124.40474073065091,125.62244624415372,125.70912995501536,125.15528899188882
A,LeftTurning,Turf,0.5,10,Claiming,125.50416758143751,125.50416758143751,125.50416758143751,126.97124215576864,127.34279517844503,126.59968913309224
A,LeftTurning,Turf,0.5,10,Maiden,125.96194238672814,126.00136352580151,125.8089036639707,126.4749332262251,126.58477703727165,126.32192840764566
A,LeftTurning,Turf,0.5,10,RestrictedStakes,124.6644356088445,124.84431551347623,124.41076147923148,125.16412483500888,125.5622997667506,124.71211828025955
A,LeftTurning,Turf,0.5,11,Allowance,140.34787789600702,141.73777546337467,138.87028387623062,139.3062788068799,140.49029650827225,139.1147187941822
A,LeftTurning,Turf,0.5,11,Claiming,140.51854816335754,140.72543620351405,140.311660123201,141.0223777421161,141.20484770185152,140.8399077823807
A,LeftTurning,Turf,0.5,11,Maiden,139.6115938560767,139.7075995256536,139.51558818649983,140.16006369911884,140.33578796432477,139.97183565669724
A,LeftTurning,Turf,0.5,11,RestrictedStakes,138.82123135545692,139.17908351732524,138.73469289219273,139.41801836063098,139.95331881441098,139.087198450749
A,LeftTurning,Turf,0.5,12,Allowance,154.49509104151983,154.52569628089344,154.38620465735193,155.02870413720072,155.36874821154424,154.63058366659362
A,LeftTurning,Turf,0.5,12,Claiming,155.86938051400472,155.86938051400472,155.86938051400472,157.3497397078755,157.3497397078755,157.3497397078755
A,LeftTurning,Turf,0.5,12,Maiden,155.33803102755908,155.64920747808029,155.23180552935654,156.0688125014285,157.08967408860542,155.8835932166904
A,LeftTurning,Turf,0.5,12,RestrictedStakes,154.3224579773688,154.57951557347886,154.17063337784595,155.12445635347484,155.27816227681345,154.7491293548063
A,LeftTurning,Turf,0.75,4,Allowance,,,,45.71804493197217,45.71804493197217,45.71804493197217
A,LeftTurning,Turf,0.75,4,Claiming,45.72011793223272,45.72011793223272,45.72011793223272,46.76315523265389,46.76315523265389,46.76315523265389
A,LeftTurning,Turf,0.75,4,Maiden,45.91026979405001,46.02134948385759,45.799190104242435,46.27510345260099,46.279452313616225,46.27075459158576
A,LeftTurning,Turf,0.75,4,RestrictedStakes,45.622174840258,45.65857409458076,45.585775585935245,45.90401837036747,45.92373262280194,45.884304117933
A,LeftTurning,Turf,0.75,5,Allowance,57.47554121476714,57.644044821523856,57.412008190522215,57.913708101507154,58.026563211364675,57.47647661691586
A,LeftTurning,Turf,0.75,5,Claiming,57.874560967565074,57.940058195168056,57.8090637399621,58.21897620806304,58.30088054229924,58.13707187382684
A,LeftTurning,Turf,0.75,5,Maiden,58.17620602129273,58.21025893552691,58.090285805978915,58.491325514709,58.62932214154894,58.368835208397726
A,LeftTurning,Turf,0.75,5,RestrictedStakes,57.42615679358013,57.46591887350003,57.22994341129032,57.56044049808183,57.97003132464361,57.4923432147242
A,LeftTurning,Turf,0.75,6,Allowance,70.38042535584266,70.50692090186328,70.13871016345878,70.73400254403754,70.83073867873046,70.57484309530115
A,LeftTurning,Turf,0.75,6,Claiming,,,,70.59959356206758,70.59959356206758,70.59959356206758
A,LeftTurning,Turf,0.75,6,Maiden,71.12161766291091,71.30532103939629,70.99259705046192,71.51932044614503,71.82525571082319,71.2149033514534
A,LeftTurning,Turf,0.75,6,RestrictedStakes,70.51570092194189,70.54191307998994,70.48948876389385,70.8539581086687,70.96945251857674,70.73846369876068
A,LeftTurning,Turf,0.75,7,Allowance,84.72876418416533,84.84502293800337,84.61250543032727,84.96622324427382,85.6178402027646,84.93940795893876
A,LeftTurning,Turf,0.75,7,Maiden,85.84230225109141,85.88617361390924,85.79843088827357,86.41073377469954,86.41514495786103,86.40632259153804
A,LeftTurning,Turf,0.75,7,RestrictedStakes,84.50544489844151,84.64904766975621,84.36184212712682,84.93397359897799,84.97386919042039,84.89407800753557
A,LeftTurning,Turf,0.75,8,Allowance,97.22020900837435,97.22020900837435,97.22020900837435,98.95388086365796,98.95388086365796,98.95388086365796
A,LeftTurning,Turf,0.75,8,Claiming,98.29518635336365,98.29518635336365,98.29518635336365,98.65363533214322,98.65363533214322,98.65363533214322
A,LeftTurning,Turf,0.75,8,Maiden,98.55158940828579,98.70462333714127,98.3877142013367,98.89402548881176,98.96851631688082,98.78430066541387
A,LeftTurning,Turf,0.75,8,RestrictedStakes,97.94365849071556,98.26623203578264,97.8174743292675,98.51537536613188,98.8689675399151,98.14830705304189
A,LeftTurning,Turf,0.75,9,Allowance,111.01646492730488,111.42746921653756,110.720217916021,111.69867400615583,111.69885004090516,111.6984979714065
A,LeftTurning,Turf,0.75,9,Claiming,112.1903105445418,112.1903105445418,112.1903105445418,112.99872015048878,112.99872015048878,112.99872015048878
A,LeftTurning,Turf,0.75,9,RestrictedStakes,111.0942929954752,111.62682464054252,110.87271875259708,111.86320949743066,112.13312953180572,111.46488629112562
A,LeftTurning,Turf,0.75,10,Allowance,125.52692844058308,125.84273210684721,125.10819878623701,125.85650602727034,125.93400605680065,125.76641254698734
A,LeftTurning,Turf,0.75,10,Claiming,,,,,,
A,LeftTurning,Turf,0.75,10,Maiden,126.20065170189038,126.20065170189038,126.20065170189038,127.41986048135371,127.72461685062699,127.11510411208045
A,LeftTurning,Turf,0.75,10,RestrictedStakes,125.2634486773087,125.48096468552566,124.90597322793587,125.9291020087622,126.0974124192434,125.68558725011752
A,LeftTurning,Turf,0.75,11,Allowance,139.11663225757786,139.19633228605412,139.03693222910164,139.4814808228756,139.53804745389147,139.4249141918597
